ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-4393332,Source1,2,2022-03-07 08:16:50,2022-03-07 11:17:30,35.388307,-84.721693,35.409483,-84.702297,1.826,Stationary traffic on I-75 N from TN-163/Exit 36 (I-75) to TN-30/Exit 49 (I-75) due to accident.,I-75,Calhoun,McMinn,TN,37309,US,US/Eastern,KRZR,2022-03-07 07:53:00,66.0,66.0,75.0,29.26,10.0,S,15.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1026118,Source2,2,2021-05-28 17:23:33,2021-05-28 18:25:31,35.791561,-78.628929,,,0.0,Accident on Watauga St at Sasser St.,Sasser St,Raleigh,Wake,NC,27604-1920,US,US/Eastern,KRDU,2021-05-28 17:51:00,90.0,90.0,43.0,29.33,10.0,SW,20.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5448019,Source1,2,2022-09-02 10:56:00,2022-09-02 15:26:29,25.85704,-80.322846,25.809395,-80.321493,3.293,Slow traffic on FL-826 S from 103rd St (FL-826) to 36th St (FL-826) due to accident.,Palmetto Expy S,Hialeah,Miami-Dade,FL,33012,US,US/Eastern,KOPF,2022-09-02 10:53:00,89.0,89.0,61.0,30.05,10.0,ESE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2426487,Source2,2,2018-10-31 14:43:25,2018-10-31 15:13:13,31.765896,-106.492073,,,0.0,Accident on Stanton St at Arizona Ave.,Arizona Ave,El Paso,El Paso,TX,79902-4015,US,US/Mountain,KELP,2018-10-31 14:51:00,61.0,,60.0,29.75,10.0,NE,5.8,0.0,Scattered Clouds,False,False,True,False,False,False,True,False,True,False,False,False,False,Day,Day,Day,Day
A-6987668,Source1,2,2020-05-28 04:25:48,2020-05-28 04:40:48,32.76637,-117.20583,32.76637,-117.20583,0.0,At I-8/CA-209 - Accident. Left lane blocked.,I-5 S,San Diego,San Diego,CA,92110,US,US/Pacific,KSAN,2020-05-28 04:51:00,66.0,66.0,75.0,29.92,10.0,W,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-980631,Source2,2,2021-07-02 11:58:51,2021-07-02 13:03:37,42.730438,-84.510269,,,0.0,Right lane closed due to accident on US-127 Northbound after I-496.,US-127 N,Lansing,Ingham,MI,48912,US,US/Eastern,KLAN,2021-07-02 11:53:00,71.0,71.0,53.0,29.14,10.0,N,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4154831,Source1,2,2022-05-11 08:04:30,2022-05-11 08:57:03,33.765745,-117.972755,33.7789,-117.884121,5.171,Slow traffic on CA-22 E - Garden Grove Fwy E from CA-39/Beach Blvd (CA-22) to Bristol St/La Veta Ave (CA-22) due to accident.,Garden Grove Fwy,Garden Grove,Orange,CA,92844,US,US/Pacific,KSLI,2022-05-11 07:58:00,57.0,57.0,54.0,30.04,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1867973,Source2,3,2019-09-18 18:06:37,2019-09-18 19:21:13,29.518307,-98.395599,,,0.0,Accident on I-35 Northbound at Windcrest Dr.,I-35 S,San Antonio,Bexar,TX,78239,US,US/Central,KRND,2019-09-18 17:56:00,98.0,98.0,29.0,28.99,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2984018,Source2,3,2018-02-01 15:04:28,2018-02-01 16:04:01,33.136955,-80.31037099999998,,,0.0,Accident on I-26 Westbound after Exit 187 SC-27 Ridgeville Rd.,I-26 E,Ridgeville,Berkeley,SC,29472,US,US/Eastern,KDYB,2018-02-01 14:55:00,66.2,,46.0,30.14,10.0,SSW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-15860,Source2,3,2016-11-08 20:37:38,2016-11-08 21:07:21,37.699612,-121.92953500000002,,,0.01,#3 lane blocked due to accident on I-580 Westbound at Exit 44A San Ramon Rd.,I-580 W,Pleasanton,Alameda,CA,94588,US,US/Pacific,KLVK,2016-11-08 20:53:00,60.1,,83.0,30.12,10.0,Calm,,,Clear,False,False,False,False,False,False,True,False,True,False,False,False,False,Night,Night,Night,Night
A-1521650,Source2,2,2020-03-10 17:05:42,2020-03-10 18:05:34,34.795609000000006,-82.166748,,,0.0,Accident on SC-146 Woodruff Rd at Finley Hill Ct.,Finley Hill Ct,Simpsonville,Greenville,SC,29681-8129,US,US/Eastern,KGYH,2020-03-10 16:47:00,63.0,63.0,72.0,29.22,10.0,WSW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7296769,Source1,2,2019-12-03 15:07:34,2019-12-03 15:36:50,39.79762,-86.10101,39.79762,-86.10101,0.0,At Emerson Ave/Exit 87 - Accident. Left lane blocked.,I-70 E,Indianapolis,Marion,IN,46218,US,US/Eastern,KEYE,2019-12-03 14:53:00,39.0,32.0,62.0,28.89,10.0,SSW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3007541,Source2,2,2018-02-12 06:42:21,2018-02-12 07:12:10,38.14695,-121.158707,,,0.0,Accident on Brandt Rd at CA-12 Highway 88.,E Brandt Rd,Lockeford,San Joaquin,CA,95237-9746,US,US/Pacific,KSCK,2018-02-12 06:55:00,46.0,41.9,76.0,29.85,10.0,West,8.1,,Overcast,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Day,Day,Day
A-2888719,Source2,2,2018-04-16 08:35:30,2018-04-16 09:05:20,29.74744,-95.586594,,,0.0,Accident on Kirkwood Rd at Briar Forest Dr.,Briar Forest Dr,Houston,Harris,TX,77077,US,US/Central,KSGR,2018-04-16 08:53:00,63.0,,50.0,30.26,10.0,South,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4851309,Source1,2,2023-01-24 08:20:23,2023-01-24 09:51:39,35.147092,-80.95201800000002,35.14655,-80.95303100000002,0.068,Incident on RED HICKORY LN near SANDY PORTER RD Drive with caution., Red Hickory Ln,Charlotte,Mecklenburg,NC,28273-3865,US,US/Eastern,KCLT,2023-01-24 07:52:00,28.0,28.0,88.0,29.49,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1088112,Source2,2,2021-04-09 07:14:53,2021-04-09 08:28:31,40.058331,-82.92701,,,0.3700000047683716,Right lane blocked due to accident on Morse Rd Westbound between Sunbury Rd and Trindel Way.,Trindel Way,Columbus,Franklin,OH,43231,US,US/Eastern,KCMH,2021-04-09 06:51:00,55.0,55.0,96.0,28.98,10.0,S,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4284496,Source1,2,2022-08-10 17:26:00.000000000,2022-08-10 19:17:53.000000000,27.327382,-82.51410899999998,27.326903,-82.51410899999998,0.033,Incident on S TUTTLE AVE near BROWNING ST Expect delays., S Tuttle Ave,Sarasota,Sarasota,FL,34237-7642,US,US/Eastern,KSRQ,2022-08-10 17:53:00,88.0,88.0,70.0,30.03,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-188267,Source2,3,2016-10-02 13:50:14,2016-10-02 14:19:24,42.38612,-83.020172,,,0.0,Left lane blocked due to accident on I-94 Eastbound at Exit 218 Edsel Ford Fwy.,Van Dyke St,Detroit,Wayne,MI,48213,US,US/Eastern,KDET,2016-10-02 13:53:00,66.9,,59.0,30.01,10.0,Variable,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1008129,Source2,3,2021-06-11 13:56:12,2021-06-11 14:41:00,34.097828,-81.17353100000003,,,0.0,Lane blocked due to accident on I-26 Westbound at Exit 101A.,I-26 W,Irmo,Richland,SC,29063,US,US/Eastern,KFDW,2021-06-11 13:55:00,84.0,84.0,58.0,29.23,10.0,SW,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6545460,Source1,2,2021-01-12 14:43:00,2021-01-12 17:28:04,39.558774,-75.65308900000002,39.545684,-75.648729,0.934,Incident on US-13 SB near ST GEORGES BRG Expect delays.,S Dupont Hwy,St Georges,New Castle,DE,19733,US,US/Eastern,KILG,2021-01-12 14:51:00,43.0,38.0,47.0,30.0,10.0,W,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
A-4517141,Source1,2,2022-08-18 23:03:00,2022-08-19 00:10:30,43.022295,-87.920604,42.992692,-87.914899,2.066,Stationary traffic on I-43 S - I-94 E from I-794/Exit 310 (I-43/I-94) to Holt Ave/Exit 314 (I-43/I-94) due to accident.,I-43 S,Milwaukee,Milwaukee,WI,53204,US,US/Central,KMKE,2022-08-18 22:52:00,72.0,72.0,68.0,29.18,10.0,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2565829,Source2,2,2018-09-05 19:20:50,2018-09-05 20:20:31,38.683914,-121.440231,,,0.0,Accident on Dry Creek Rd at County Hwy-E14 Elkhorn Blvd.,Elkhorn Blvd,Rio Linda,Sacramento,CA,95673,US,US/Pacific,KMCC,2018-09-05 19:10:00,82.4,,26.0,29.89,10.0,South,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7281145,Source1,2,2020-01-02 14:37:00,2020-01-02 15:36:29,32.834027,-117.11932,32.834027,-117.11932,0.0,At Clairemont Mesa Blvd - Accident.,Escondido Fwy S,San Diego,San Diego,CA,92123,US,US/Pacific,KMYF,2020-01-02 14:53:00,63.0,63.0,58.0,29.51,10.0,NNW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7599124,Source1,4,2018-04-28 12:57:47,2018-04-28 18:57:47,40.90927,-73.06498,40.910483,-73.063326,0.12,Closed at Broadway - Road closed due to accident., Nesconset Hwy,Port Jefferson Station,Suffolk,NY,11776-2250,US,US/Eastern,KISP,2018-04-28 12:56:00,57.9,,78.0,29.86,10.0,South,9.2,,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2054811,Source2,2,2019-06-17 05:43:24,2019-06-17 06:27:51,41.08099,-73.9226,,,0.0,Accident on I-87 Southbound at Exit 10 US-9W.,I-287 E,Nyack,Rockland,NY,10960,US,US/Eastern,KHPN,2019-06-17 05:56:00,67.0,67.0,93.0,29.45,7.0,NW,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7775500,Source1,4,2019-08-19 22:56:28,2019-08-19 23:25:57,34.97008,-104.86518,34.97639,-104.9874,6.933,Closed between Exit 263 and US-84/Exit 256 - Road closed due to accident.,US-84 N,Santa Rosa,Guadalupe,NM,88435,US,US/Mountain,KLVS,2019-08-19 22:53:00,65.0,65.0,45.0,23.5,10.0,S,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-1071311,Source2,3,2021-04-23 15:45:01,2021-04-23 16:29:35,28.309319,-81.567955,,,0.0,Right lane blocked due to accident on I-4 Westbound at Exit 62 FL-417-TOLL Central Florida Greeneway.,I-4 W,Kissimmee,Osceola,FL,34747,US,US/Eastern,KISM,2021-04-23 15:56:00,80.0,80.0,52.0,30.0,10.0,ESE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1676616,Source3,2,2020-01-02 06:59:33,2020-01-02 08:14:19,36.547119,-119.628754,,,0.0,Accident on CA-43 Highland Ave at CR-J40 Mountain View Ave.,S Highland Ave,Selma,Fresno,CA,93662-9428,US,US/Pacific,KFAT,2020-01-02 06:53:00,41.0,41.0,93.0,29.74,3.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-1769331,Source2,2,2019-10-22 07:57:25,2019-10-22 08:55:00,40.143791,-83.017517,,,1.5700000524520874,Accident on US-23 High St between Lazelle Rd and Olentangy Meadow Dr.,Olentangy Meadows Dr,Lewis Center,Delaware,OH,43035-7239,US,US/Eastern,KDLZ,2019-10-22 07:55:00,54.0,54.0,67.0,28.76,10.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4614960,Source1,2,2022-06-02 17:52:00,2022-06-02 19:10:24,41.178133,-73.17592900000002,41.174833,-73.16245500000002,0.737,ConnDOT: Crash (1 Vehicle) on I-95 Northbound between Exits 29 and 30. The right and center lanes are closed. Reported Thursday June 2 at 5:52 pm.,I-95 N,Bridgeport,Fairfield,CT,06607,US,US/Eastern,KBDR,2022-06-02 17:59:00,65.0,65.0,93.0,29.69,4.0,ENE,12.0,0.02,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2672422,Source2,2,2018-08-28 08:11:43,2018-08-28 08:41:19,40.179153,-82.963646,,,0.8700000047683716,Accident on Bale Kenyon Rd between Lewis Center Rd and Bluff Dr.,Bale Kenyon Rd,Lewis Center,Delaware,OH,43035-9304,US,US/Eastern,KDLZ,2018-08-28 08:16:00,73.4,,83.0,30.11,10.0,SSW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2833980,Source2,3,2018-05-18 13:58:48,2018-05-18 14:43:24,47.976723,-122.19062,,,0.0,Right lane blocked due to accident on I-5 Northbound at Exits 193 194 Pacific Ave.,I-5 S,Everett,Snohomish,WA,98201,US,US/Pacific,KPAE,2018-05-18 13:53:00,57.9,,84.0,30.07,8.0,Variable,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4564896,Source1,2,2022-01-05 07:50:30.000000000,2022-01-05 08:14:00.000000000,40.737663,-74.072869,40.73877,-74.07372099999998,0.089,Slow traffic on US-1 Trk N - US-9 Trk N from James Ave to Pulaski Skwy S due to accident., James Ave,Jersey City,Hudson,NJ,07306-6208,US,US/Eastern,KJRB,2022-01-05 07:51:00,35.0,35.0,92.0,29.93,4.0,SE,3.0,0.03,Light Rain,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-6820274,Source1,2,2020-11-17 20:08:03,2020-11-17 21:23:04,32.177863,-110.96432,32.177903,-110.962835,0.087,Incident on E AJO WAY near S 2ND AVE Expect delays., E Ajo Way,Tucson,Pima,AZ,85713-6106,US,US/Mountain,KTUS,2020-11-17 19:58:00,73.0,73.0,18.0,27.26,10.0,S,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
A-4788948,Source1,2,2022-11-15 03:21:00.000000000,2022-11-15 05:28:52.000000000,40.556123,-80.085012,40.54605,-80.084203,0.6970000000000001,Crash on I-279 southbound between 2.3 miles north of Exit 8: CAMP HORNE ROAD and 1.7 miles north of Exit 8: CAMP HORNE ROAD. There is a lane restriction.,I-279 S,Pittsburgh,Allegheny,PA,15237,US,US/Eastern,KPIT,2022-11-15 02:51:00,29.0,22.0,72.0,28.98,10.0,ENE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3762648,Source1,2,2022-09-01 19:29:15,2022-09-01 20:47:35,25.954565,-80.240534,25.955054,-80.243183,0.168,Incident on DAN MARINO BLVD near HOUSE 2516 Drive with caution., Dan Marino Blvd,Miami Gardens,Miami-Dade,FL,33056-2600,US,US/Eastern,KOPF,2022-09-01 19:53:00,85.0,85.0,65.0,29.97,10.0,S,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3771468,Source1,2,2022-04-12 09:46:30,2022-04-12 12:10:19,25.790814,-80.239641,25.794284,-80.240302,0.243,Stationary traffic on FL-9 from NW 17th St to NW 29th Ave due to accident., NW 27th Ave,Miami,Miami-Dade,FL,33125-2162,US,US/Eastern,KMIA,2022-04-12 09:53:00,78.0,78.0,58.0,30.17,10.0,E,18.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-8223,Source2,2,2016-12-22 18:29:27,2016-12-22 18:58:47,38.500584,-121.431229,,,0.01,Lane blocked due to accident on 65th St Southbound at Stockton Blvd.,65th St,Sacramento,Sacramento,CA,95823,US,US/Pacific,KSAC,2016-12-22 18:53:00,48.9,,77.0,29.99,10.0,ESE,6.9,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-3428709,Source1,3,2017-01-09 21:39:22,2017-01-10 03:39:22,45.07591,-93.32651,45.07818,-93.37355,2.3,Between CR-152/Brooklyn Blvd/Exit 33 and CR-81/Exit 31 - Accident.,I-94 W,Minneapolis,Hennepin,MN,55429,US,US/Central,KMIC,2017-01-09 21:53:00,25.0,15.5,78.0,29.71,7.0,SE,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2897257,Source2,3,2018-04-19 10:16:39,2018-04-19 10:46:00,33.627720000000004,-117.719727,,,0.0,Two lanes blocked due to accident on I-5 Northbound near Exit 92B Lake Forest Dr.,I-5 N,Lake Forest,Orange,CA,92630,US,US/Pacific,KSNA,2018-04-19 09:53:00,55.0,,64.0,30.05,10.0,Variable,5.8,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7020228,Source1,3,2020-05-10 19:41:21,2020-05-10 20:11:21,39.26285,-76.56695,39.26285,-76.56695,0.0,At I-95 - Accident., Keith Ave,Baltimore,Baltimore City,MD,21224,US,US/Eastern,KDMH,2020-05-10 19:54:00,60.0,,42.0,29.99,,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-114147,Source2,2,2016-06-10 21:37:51,2016-06-10 22:07:51,34.144394,-117.266167,,,0.0,Queueing traffic due to accident on CA-210 Eastbound at Exit 76 30th St.,CA-210 E,San Bernardino,San Bernardino,CA,92404,US,US/Pacific,KSBD,2016-06-10 20:49:00,73.4,,53.0,29.9,7.0,WSW,8.1,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-3416138,Source1,3,2016-05-17 07:10:50,2016-05-17 13:10:50,38.041578,-122.536772,38.040011,-122.537124,0.11,At Miller Creek Rd - Accident.,US-101 S,Novato,Marin,CA,94949,US,US/Pacific,KDVO,2016-05-17 07:15:00,57.2,,88.0,29.93,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2431754,Source2,2,2018-11-05 06:31:11,2018-11-05 07:01:03,43.032997,-83.659882,,,0.0,Accident on Davison Rd at Lynch St.,Davison Rd,Flint,Genesee,MI,48506,US,US/Eastern,KFNT,2018-11-05 06:32:00,46.9,,93.0,29.93,10.0,South,9.2,,Overcast,True,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2869948,Source2,3,2018-04-06 06:50:52,2018-04-06 07:20:30,36.2066,-86.776474,,,0.0,Left hand shoulder blocked due to accident on I-65 Southbound at US-431 Trinity Ln.,I-65 S,Nashville,Davidson,TN,37207,US,US/Central,KBNA,2018-04-06 06:53:00,51.1,,56.0,30.02,10.0,SSW,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2060247,Source2,3,2019-06-19 14:33:40,2019-06-19 16:24:00,27.386169,-82.558319,,,0.1299999952316284,Left lane blocked due to accident on US-41 Tamiami Trl Southbound from Bradenton Conn to College Dr.,N Tamiami Trl,Sarasota,Sarasota,FL,34243,US,US/Eastern,KSRQ,2019-06-19 14:53:00,88.0,88.0,72.0,29.95,10.0,SSW,15.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-220456,Source2,3,2016-07-27 15:06:30,2016-07-27 15:51:30,41.761162,-72.698341,,,0.0,Accident on I-84 Eastbound at Exit 46 / West Blvd.,US-6 E,Hartford,Hartford,CT,06106,US,US/Eastern,KHFD,2016-07-27 14:53:00,93.0,,30.0,29.88,10.0,NNW,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5401724,Source1,2,2022-10-06 11:11:07,2022-10-06 12:31:34,35.812137,-78.58303000000002,35.812393,-78.582237,0.048,Incident on BRIMWATER DR near HOUSE 2312 Drive with caution., Brimwater Dr,Raleigh,Wake,NC,27604-3998,US,US/Eastern,KRDU,2022-10-06 10:51:00,73.0,73.0,53.0,29.66,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1857653,Source2,2,2019-10-01 20:21:37,2019-10-01 21:06:18,47.622372,-121.964523,,,0.0,Right lane blocked due to accident on WA-202 Redmond-Fall City Rd Eastbound at Tolt Hill Rd.,Redmond Fall City Rd NE,Redmond,King,WA,98053-9236,US,US/Pacific,KRNT,2019-10-01 19:53:00,53.0,53.0,57.0,30.09,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-3477582,Source1,2,2016-09-23 12:08:38,2016-09-23 18:08:38,35.099136,-80.782184,35.099144,-80.782163,0.001,At Providence Rd - Accident.,Springbank Ln,Charlotte,Mecklenburg,NC,28226,US,US/Eastern,KCLT,2016-09-23 11:52:00,79.0,,66.0,30.08,10.0,Variable,5.8,,Overcast,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6788667,Source1,2,2020-09-11 22:45:00,2020-09-12 01:27:30,44.973217,-93.287567,44.965708,-93.269072,1.042,Slow traffic on I-94 from 4th St/Exit 230 (I-94) to I-35W/11th St/Exit 233 (I-94) due to accident.,I-94 E,Minneapolis,Hennepin,MN,55403,US,US/Central,KMSP,2020-09-11 22:51:00,54.0,54.0,100.0,29.16,2.0,E,5.0,0.01,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2384489,Source2,2,2018-12-07 19:21:51,2018-12-07 19:51:29,37.54977,-77.36908000000003,,,0.0,Accident on Laburnum Ave in Heckler Village.,Middle Rd,Richmond,Henrico,VA,23223,US,US/Eastern,KRIC,2018-12-07 18:54:00,35.1,30.1,64.0,30.45,10.0,ENE,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6501669,Source1,2,2021-02-03 15:38:00,2021-02-03 20:18:36,27.46462,-82.55484399999997,27.462847,-82.55484,0.123,Incident on 9TH ST near 40TH AVE Drive with caution., 40th Ave E,Bradenton,Manatee,FL,34208-4657,US,US/Eastern,KSRQ,2021-02-03 15:53:00,61.0,61.0,39.0,30.03,10.0,NNW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2111966,Source2,2,2019-05-20 18:34:23,2019-05-20 19:52:44,35.0648,-82.629463,,,0.0,Accident on Table Rock Rd at Lakemont Rd.,Lakemont Rd,Cleveland,Greenville,SC,29635-9749,US,US/Eastern,KGMU,2019-05-20 18:53:00,86.0,86.0,46.0,28.82,10.0,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
